,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
1287,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,100.0,99.0,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,43.0
1288,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,86.0,81.0,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,20.0
1289,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1290,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,100.0,99.0,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,60.0
1291,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1292,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,25.0
1293,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1294,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1295,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1296,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1297,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1298,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1299,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,7.0,score,20201201,PPMC,senior-leadership-team,all,summary,20200901,
1325,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,57.0,26.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-11.0
1326,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,71.0,54.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,6.0
1327,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,67.0,46.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,2.0
1328,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,67.0,54.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,6.0
1329,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,15.0,17.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-4.0
1330,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,29.0,9.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-3.0
1331,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,71.0,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-4.0
1332,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,71.0,57.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,3.0
1333,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,33.0,27.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-20.0
1334,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,29.0,28.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-17.0
1335,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,86.0,69.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,5.0
1336,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,43.0,15.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-22.0
1337,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,43.0,26.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-14.0
1338,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,60.0,24.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-6.0
1339,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,71.0,36.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-10.0
1340,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,33.0,50.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-7.0
1341,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,33.0,36.0,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,-29.0
1342,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,83.0,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,8.0
1343,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1344,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1345,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1346,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1347,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1348,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1349,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,7.0,score,20201201,PPMC,registration-access,all,summary,20200901,
1375,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,32.0
1376,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,35.0
1377,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,90.0,87.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,25.0
1378,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,39.0
1379,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,40.0,74.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,21.0
1380,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,60.0,49.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,28.0
1381,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,100.0,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,25.0
1382,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,32.0
1383,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,90.0,98.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,37.0
1384,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,90.0,98.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,44.0
1385,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,19.0
1386,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,90.0,94.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,25.0
1387,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,80.0,87.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,23.0
1388,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,80.0,68.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,14.0
1389,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,19.0
1390,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,80.0,98.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,40.0
1391,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,56.0,78.0,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,-6.0
1392,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,25.0
1393,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1394,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1395,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1396,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1397,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1398,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1399,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,10.0,score,20201201,PPMC,pharmacy-leadership,all,summary,20200901,
1400,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,50.0,18.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-18.0
1401,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,71.0,54.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,6.0
1402,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,38.0,7.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-27.0
1403,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,75.0,68.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,14.0
1404,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,12.0,3.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-7.0
1405,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,12.0,2.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-20.0
1406,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,88.0,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,13.0
1407,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,88.0,89.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,20.0
1408,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-3.0
1409,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,63.0,85.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,17.0
1410,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,75.0,44.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-6.0
1411,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,63.0,52.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-2.0
1412,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,25.0,7.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-32.0
1413,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,50.0,12.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-16.0
1414,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,75.0,44.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-6.0
1415,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,38.0,58.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-2.0
1416,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,43.0,57.0,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-19.0
1417,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,71.0,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,-4.0
1418,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1419,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1420,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1421,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1422,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1423,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1424,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,8.0,score,20201201,PPMC,social-work,all,summary,20200901,
1425,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,69.0,46.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,1.0
1426,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,69.0,49.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,4.0
1427,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,77.0,63.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,12.0
1428,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,77.0,70.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,16.0
1429,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,23.0,27.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,4.0
1430,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,46.0,20.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,14.0
1431,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,77.0,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,2.0
1432,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,77.0,69.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,9.0
1433,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,77.0,91.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,24.0
1434,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,33.0,37.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,-13.0
1435,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,85.0,66.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,4.0
1436,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,77.0,77.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,12.0
1437,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,85.0,92.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,28.0
1438,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,69.0,41.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,3.0
1439,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,82.0,63.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,1.0
1440,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,85.0,99.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,45.0
1441,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,73.0,95.0,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,11.0
1442,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,92.0,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,17.0
1443,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1444,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1445,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1446,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1447,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1448,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1449,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,13.0,score,20201201,PPMC,hematology-oncology-infusion,all,summary,20200901,
1500,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,77.0,61.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,9.0
1501,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,70.0,51.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,5.0
1502,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,69.0,49.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,4.0
1503,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,68.0,55.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,7.0
1504,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,12.0,20.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,-7.0
1505,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,19.0,9.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,-13.0
1506,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,68.0,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,-7.0
1507,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,78.0,70.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,10.0
1508,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,55.0,66.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,2.0
1509,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,60.0,83.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,14.0
1510,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,95.0,85.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,14.0
1511,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,73.0,71.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,8.0
1512,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,74.0,78.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,17.0
1513,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,74.0,52.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,8.0
1514,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,88.0,79.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,7.0
1515,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,51.0,82.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,11.0
1516,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,70.0,94.0,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,8.0
1517,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,95.0,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,20.0
1518,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1519,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1520,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1521,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1522,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1523,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1524,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,42.0,score,20201201,PPMC,pac3-hvicu,all,summary,20200901,
1575,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,69.0,46.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,1.0
1576,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,-5.0
1577,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,35.0
1578,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,94.0,92.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,33.0
1579,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,37.0,45.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,18.0
1580,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,43.0,35.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,11.0
1581,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,75.0,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,0.0
1582,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,75.0,66.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,7.0
1583,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,27.0,16.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,-26.0
1584,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,31.0,31.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,-15.0
1585,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,88.0,74.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,7.0
1586,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,10.0
1587,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,69.0,71.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,12.0
1588,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,80.0,68.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,14.0
1589,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,19.0
1590,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,31.0,42.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,-9.0
1591,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,60.0,85.0,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,-2.0
1592,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,87.0,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,12.0
1593,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1594,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1595,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1596,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1597,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1598,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1599,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,16.0,score,20201201,PPMC,cardiac-catheterization,all,summary,20200901,
1650,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,67.0,43.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-1.0
