,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
1541,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,57.0,81.0,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,-5.0
1542,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,71.0,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,-4.0
1543,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1544,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1545,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1546,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1547,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1548,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1549,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,14.0,score,20201201,PPMC,periop-general,nurse,summary,20200901,
1550,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,79.0,64.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,11.0
1551,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,77.0,64.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,12.0
1552,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,93.0,90.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,28.0
1553,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,93.0,92.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,32.0
1554,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,43.0,82.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,24.0
1555,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,50.0,66.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,18.0
1556,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,93.0,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,18.0
1557,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,93.0,93.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,25.0
1558,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,86.0,96.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,33.0
1559,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,71.0,91.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,25.0
1560,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,93.0,82.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,12.0
1561,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,100.0,99.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,35.0
1562,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,50.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,0.0
1563,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,93.0,91.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,27.0
1564,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,93.0,87.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,12.0
1565,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,10.0
1566,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,86.0,99.0,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,24.0
1567,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,86.0,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,11.0
1568,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1569,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1570,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1571,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1572,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1573,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1574,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,14.0,score,20201201,PPMC,observation,nurse,summary,20200901,
1600,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,20.0,2.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-48.0
1601,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1602,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,40.0,9.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-25.0
1603,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1604,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,30.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-19.0
1605,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,20.0,99.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-12.0
1606,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,80.0,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,5.0
1607,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,40.0,7.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-28.0
1608,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,0.0,1.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-53.0
1609,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,40.0,51.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-6.0
1610,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,60.0,20.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-21.0
1611,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,20.0,2.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-45.0
1612,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,60.0,57.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,3.0
1613,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,20.0,1.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-46.0
1614,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,80.0,59.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-1.0
1615,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,40.0,64.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,0.0
1616,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,40.0,50.0,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,-22.0
1617,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,80.0,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,5.0
1618,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1619,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1620,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1621,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1622,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1623,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1624,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,5.0,score,20201201,PPMC,periop-cardiology-vascular-general,nurse,summary,20200901,
1725,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,61.0,32.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-7.0
1726,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,67.0,46.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,2.0
1727,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,54.0,22.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-11.0
1728,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,44.0,16.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-17.0
1729,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,4.0,7.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-15.0
1730,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,25.0,9.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-7.0
1731,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,78.0,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,3.0
1732,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,54.0,20.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-14.0
1733,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,54.0,65.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,1.0
1734,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,56.0,77.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,10.0
1735,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,64.0,25.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-17.0
1736,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,68.0,62.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,3.0
1737,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,59.0,53.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,2.0
1738,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,71.0,47.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,5.0
1739,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,71.0,36.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-10.0
1740,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,29.0,39.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-11.0
1741,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,82.0,98.0,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,20.0
1742,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,27.0,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,-48.0
1743,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1744,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1745,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1746,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1747,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1748,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1749,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,28.0,score,20201201,PPMC,cupp-pavilion-4-east,nurse,summary,20200901,
1775,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,50.0,18.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-18.0
1776,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,33.0,6.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-32.0
1777,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,35.0
1778,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,90.0,90.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,29.0
1779,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,30.0,30.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,11.0
1780,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,40.0,31.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,8.0
1781,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,70.0,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-5.0
1782,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-8.0
1783,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,22.0,11.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-31.0
1784,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,30.0,30.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-16.0
1785,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,80.0,56.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-1.0
1786,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,60.0,46.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-5.0
1787,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,60.0,57.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,3.0
1788,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,78.0,62.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,12.0
1789,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,19.0
1790,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,30.0,41.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-10.0
1791,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,50.0,71.0,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,-12.0
1792,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,78.0,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,3.0
1793,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1794,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1795,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1796,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1797,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1798,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1799,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,10.0,score,20201201,PPMC,cardiac-catheterization,nurse,summary,20200901,
1800,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-5.0
1801,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,63.0,37.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-2.0
1802,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,59.0,29.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-6.0
1803,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,52.0,26.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-9.0
1804,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,7.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-19.0
1805,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,19.0,7.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-13.0
1806,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,74.0,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-1.0
1807,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,59.0,28.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-9.0
1808,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,63.0,79.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,10.0
1809,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,33.0,37.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-13.0
1810,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,70.0,34.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-11.0
1811,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,59.0,42.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-6.0
1812,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,46.0,31.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-11.0
1813,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,78.0,62.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,12.0
1814,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,74.0,40.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-7.0
1815,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,37.0,55.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-3.0
1816,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,81.0,98.0,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,19.0
1817,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,74.0,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,-1.0
1818,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1819,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1820,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1821,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1822,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1823,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1824,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,27.0,score,20201201,PPMC,neuro-icu-pac5,nurse,summary,20200901,
1825,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,90.0,87.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,22.0
1826,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,95.0,91.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,30.0
1827,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,81.0,72.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,16.0
1828,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,81.0,78.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,20.0
1829,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,19.0,34.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,0.0
1830,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,34.0,13.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,2.0
1831,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,95.0,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,20.0
1832,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,100.0,99.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,32.0
1833,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,71.0,88.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,18.0
1834,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,71.0,91.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,25.0
1835,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,95.0,85.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,14.0
1836,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,95.0,95.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,30.0
1837,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,65.0,65.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,8.0
1838,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,90.0,88.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,24.0
1839,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,95.0,89.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,14.0
1840,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,48.0,76.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,8.0
1841,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,81.0,98.0,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,19.0
1842,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,95.0,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,20.0
1843,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1844,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1845,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1846,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1847,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1848,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
1849,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,21.0,score,20201201,PPMC,med-icu,nurse,summary,20200901,
2000,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,77.0,61.0,58.0,score,20201201,PPMC,other,nurse,summary,20200901,9.0
